"city","date","newCases","casesTminus1","casesTminus2","drivingMinus7","transitMinus7","walkingMinus7","drivingMinus8","transitMinus8","walkingMinus8","drivingMinus9","transitMinus9","walkingMinus9","drivingMinus10","transitMinus10","walkingMinus10","drivingMinus11","transitMinus11","walkingMinus11","drivingMinus12","transitMinus12","walkingMinus12","drivingMinus13","transitMinus13","walkingMinus13","drivingMinus14","transitMinus14","walkingMinus14","driving","walking","transit","anomalousWeekend","longWeekend","weekend","sumDrivingMinus7_14","sumTransitMinus7_14","sumWalkingMinus7_14","Population","LandAreakm","Poverty.rate","Median.age","Median.household.income"
"Chicago",2020-05-29,1520,1469,1080,-12.54,-73.06,-27.32,-9.48,-71.14,-20.97,-8.1,-69.9,-16.78,-15.03,-71.26,-27.69,-15.44,-69.42,-27.2,-23.73,-70.63,-46.53,-21.5,-74.16,-40.79,-20.51,-75.72,-31.85,-5.38,-18,-70.24,0,0,0,-18.0471428571429,-82.1842857142857,-34.1614285714286,9458539,28120,0.206,34.9,57238
"Chicago",2020-05-30,1407,1520,1469,-20.73,-72.92,-41.23,-12.54,-73.06,-27.32,-9.48,-71.14,-20.97,-8.1,-69.9,-16.78,-15.03,-71.26,-27.69,-15.44,-69.42,-27.2,-23.73,-70.63,-46.53,-21.5,-74.16,-40.79,-2.08,-14.27,-62.17,0,0,1,-18.0785714285714,-81.7842857142857,-35.5014285714286,9458539,28120,0.206,34.9,57238
"Chicago",2020-05-31,1225,1407,1520,-0.64,-63.91,-6.66,-20.73,-72.92,-41.23,-12.54,-73.06,-27.32,-9.48,-71.14,-20.97,-8.1,-69.9,-16.78,-15.03,-71.26,-27.69,-15.44,-69.42,-27.2,-23.73,-70.63,-46.53,5.32,-11.83,-67.13,0,0,1,-15.0985714285714,-80.32,-30.6257142857143,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-01,955,1225,1407,-22.63,-70,-18.83,-0.64,-63.91,-6.66,-20.73,-72.92,-41.23,-12.54,-73.06,-27.32,-9.48,-71.14,-20.97,-8.1,-69.9,-16.78,-15.03,-71.26,-27.69,-15.44,-69.42,-27.2,-4.52,-18.27,-72.27,0,0,0,-14.9414285714286,-80.23,-26.6685714285714,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-02,1484,955,1225,-7.25,-67.12,-10.83,-22.63,-70,-18.83,-0.64,-63.91,-6.66,-20.73,-72.92,-41.23,-12.54,-73.06,-27.32,-9.48,-71.14,-20.97,-8.1,-69.9,-16.78,-15.03,-71.26,-27.69,0.11,-9.7,-69.92,0,0,0,-13.7714285714286,-79.9014285714286,-24.33,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-03,1014,1484,955,-4.96,-67.4,-12.97,-7.25,-67.12,-10.83,-22.63,-70,-18.83,-0.64,-63.91,-6.66,-20.73,-72.92,-41.23,-12.54,-73.06,-27.32,-9.48,-71.14,-20.97,-8.1,-69.9,-16.78,1.15,-12.33,-68.29,0,0,0,-12.3328571428571,-79.35,-22.2271428571429,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-04,760,1014,1484,-7.4,-69.13,-18.71,-4.96,-67.4,-12.97,-7.25,-67.12,-10.83,-22.63,-70,-18.83,-0.64,-63.91,-6.66,-20.73,-72.92,-41.23,-12.54,-73.06,-27.32,-9.48,-71.14,-20.97,6.74,-1.28,-64.52,0,0,0,-12.2328571428571,-79.24,-22.5028571428571,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-05,1001,760,1014,-5.38,-70.24,-18,-7.4,-69.13,-18.71,-4.96,-67.4,-12.97,-7.25,-67.12,-10.83,-22.63,-70,-18.83,-0.64,-63.91,-6.66,-20.73,-72.92,-41.23,-12.54,-73.06,-27.32,0.49,-14.42,-67,0,0,0,-11.6471428571429,-79.1114285714286,-22.0785714285714,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-06,842,1001,760,-2.08,-62.17,-14.27,-5.38,-70.24,-18,-7.4,-69.13,-18.71,-4.96,-67.4,-12.97,-7.25,-67.12,-10.83,-22.63,-70,-18.83,-0.64,-63.91,-6.66,-20.73,-72.92,-41.23,7.81,-15.67,-58.91,0,0,1,-10.1528571428571,-77.5557142857143,-20.2142857142857,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-07,775,842,1001,5.32,-67.13,-11.83,-2.08,-62.17,-14.27,-5.38,-70.24,-18,-7.4,-69.13,-18.71,-4.96,-67.4,-12.97,-7.25,-67.12,-10.83,-22.63,-70,-18.83,-0.64,-63.91,-6.66,12.82,-0.73,-55.89,0,0,1,-6.43142857142857,-76.7285714285714,-16.0142857142857,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-08,681,775,842,-4.52,-72.27,-18.27,5.32,-67.13,-11.83,-2.08,-62.17,-14.27,-5.38,-70.24,-18,-7.4,-69.13,-18.71,-4.96,-67.4,-12.97,-7.25,-67.12,-10.83,-22.63,-70,-18.83,13.25,7.13,-56.77,0,0,0,-6.98571428571429,-77.9228571428572,-17.6728571428571,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-09,724,681,775,0.11,-69.92,-9.7,-4.52,-72.27,-18.27,5.32,-67.13,-11.83,-2.08,-62.17,-14.27,-5.38,-70.24,-18,-7.4,-69.13,-18.71,-4.96,-67.4,-12.97,-7.25,-67.12,-10.83,6.03,-6.58,-59.73,0,0,0,-3.73714285714286,-77.9114285714286,-16.3685714285714,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-10,536,724,681,1.15,-68.29,-12.33,0.11,-69.92,-9.7,-4.52,-72.27,-18.27,5.32,-67.13,-11.83,-2.08,-62.17,-14.27,-5.38,-70.24,-18,-7.4,-69.13,-18.71,-4.96,-67.4,-12.97,12.33,-2.07,-59.34,0,0,0,-2.53714285714286,-78.0785714285714,-16.5828571428571,9458539,28120,0.206,34.9,57238
"Chicago",2020-06-11,672,536,724,6.74,-64.52,-1.28,1.15,-68.29,-12.33,0.11,-69.92,-9.7,-4.52,-72.27,-18.27,5.32,-67.13,-11.83,-2.08,-62.17,-14.27,-5.38,-70.24,-18,-7.4,-69.13,-18.71,18.93,13.16,-58.83,0,0,0,-0.865714285714286,-77.6671428571428,-14.9128571428571,9458539,28120,0.206,34.9,57238
