,date,all_cases,all_deaths,geoid,display_name,population,length
29,2020-04-21,54,7,34380,"Mount Pleasant, MI",70562,75
30,2020-04-22,54,7,34380,"Mount Pleasant, MI",70562,75
31,2020-04-23,55,7,34380,"Mount Pleasant, MI",70562,75
32,2020-04-24,55,7,34380,"Mount Pleasant, MI",70562,75
33,2020-04-25,55,7,34380,"Mount Pleasant, MI",70562,75
34,2020-04-26,57,7,34380,"Mount Pleasant, MI",70562,75
35,2020-04-27,59,7,34380,"Mount Pleasant, MI",70562,75
36,2020-04-28,60,7,34380,"Mount Pleasant, MI",70562,75
37,2020-04-29,61,7,34380,"Mount Pleasant, MI",70562,75
38,2020-04-30,60,7,34380,"Mount Pleasant, MI",70562,75
39,2020-05-01,61,7,34380,"Mount Pleasant, MI",70562,75
40,2020-05-02,61,7,34380,"Mount Pleasant, MI",70562,75
41,2020-05-03,61,7,34380,"Mount Pleasant, MI",70562,75
42,2020-05-04,61,7,34380,"Mount Pleasant, MI",70562,75
43,2020-05-05,61,7,34380,"Mount Pleasant, MI",70562,75
44,2020-05-06,61,7,34380,"Mount Pleasant, MI",70562,75
45,2020-05-07,61,7,34380,"Mount Pleasant, MI",70562,75
46,2020-05-08,61,7,34380,"Mount Pleasant, MI",70562,75
47,2020-05-09,62,7,34380,"Mount Pleasant, MI",70562,75
48,2020-05-10,62,7,34380,"Mount Pleasant, MI",70562,75
49,2020-05-11,61,7,34380,"Mount Pleasant, MI",70562,75
50,2020-05-12,61,7,34380,"Mount Pleasant, MI",70562,75
51,2020-05-13,62,7,34380,"Mount Pleasant, MI",70562,75
52,2020-05-14,62,7,34380,"Mount Pleasant, MI",70562,75
53,2020-05-15,62,7,34380,"Mount Pleasant, MI",70562,75
54,2020-05-16,62,7,34380,"Mount Pleasant, MI",70562,75
55,2020-05-17,62,7,34380,"Mount Pleasant, MI",70562,75
56,2020-05-18,62,7,34380,"Mount Pleasant, MI",70562,75
57,2020-05-19,65,7,34380,"Mount Pleasant, MI",70562,75
58,2020-05-20,65,7,34380,"Mount Pleasant, MI",70562,75
59,2020-05-21,67,7,34380,"Mount Pleasant, MI",70562,75
60,2020-05-22,70,7,34380,"Mount Pleasant, MI",70562,75
61,2020-05-23,74,7,34380,"Mount Pleasant, MI",70562,75
62,2020-05-24,74,7,34380,"Mount Pleasant, MI",70562,75
63,2020-05-25,74,7,34380,"Mount Pleasant, MI",70562,75
64,2020-05-26,74,7,34380,"Mount Pleasant, MI",70562,75
65,2020-05-27,76,7,34380,"Mount Pleasant, MI",70562,75
66,2020-05-28,76,7,34380,"Mount Pleasant, MI",70562,75
67,2020-05-29,77,7,34380,"Mount Pleasant, MI",70562,75
68,2020-05-30,77,7,34380,"Mount Pleasant, MI",70562,75
69,2020-05-31,77,7,34380,"Mount Pleasant, MI",70562,75
70,2020-06-01,78,7,34380,"Mount Pleasant, MI",70562,75
71,2020-06-02,78,7,34380,"Mount Pleasant, MI",70562,75
72,2020-06-03,78,7,34380,"Mount Pleasant, MI",70562,75
73,2020-06-04,94,7,34380,"Mount Pleasant, MI",70562,75
74,2020-06-05,94,7,34380,"Mount Pleasant, MI",70562,75
0,2020-04-02,1,0,34420,"Mount Pleasant, TX",33033,65
1,2020-04-03,1,0,34420,"Mount Pleasant, TX",33033,65
2,2020-04-04,1,0,34420,"Mount Pleasant, TX",33033,65
3,2020-04-05,1,0,34420,"Mount Pleasant, TX",33033,65
4,2020-04-06,2,0,34420,"Mount Pleasant, TX",33033,65
5,2020-04-07,2,0,34420,"Mount Pleasant, TX",33033,65
6,2020-04-08,4,0,34420,"Mount Pleasant, TX",33033,65
7,2020-04-09,6,0,34420,"Mount Pleasant, TX",33033,65
8,2020-04-10,6,0,34420,"Mount Pleasant, TX",33033,65
9,2020-04-11,6,0,34420,"Mount Pleasant, TX",33033,65
10,2020-04-12,6,0,34420,"Mount Pleasant, TX",33033,65
11,2020-04-13,7,0,34420,"Mount Pleasant, TX",33033,65
12,2020-04-14,8,0,34420,"Mount Pleasant, TX",33033,65
13,2020-04-15,8,0,34420,"Mount Pleasant, TX",33033,65
14,2020-04-16,8,0,34420,"Mount Pleasant, TX",33033,65
15,2020-04-17,8,0,34420,"Mount Pleasant, TX",33033,65
16,2020-04-18,9,0,34420,"Mount Pleasant, TX",33033,65
17,2020-04-19,9,0,34420,"Mount Pleasant, TX",33033,65
18,2020-04-20,11,0,34420,"Mount Pleasant, TX",33033,65
19,2020-04-21,12,0,34420,"Mount Pleasant, TX",33033,65
20,2020-04-22,12,0,34420,"Mount Pleasant, TX",33033,65
21,2020-04-23,15,0,34420,"Mount Pleasant, TX",33033,65
22,2020-04-24,15,0,34420,"Mount Pleasant, TX",33033,65
23,2020-04-25,15,0,34420,"Mount Pleasant, TX",33033,65
24,2020-04-26,15,0,34420,"Mount Pleasant, TX",33033,65
25,2020-04-27,15,0,34420,"Mount Pleasant, TX",33033,65
26,2020-04-28,15,0,34420,"Mount Pleasant, TX",33033,65
27,2020-04-29,16,0,34420,"Mount Pleasant, TX",33033,65
28,2020-04-30,17,0,34420,"Mount Pleasant, TX",33033,65
29,2020-05-01,17,0,34420,"Mount Pleasant, TX",33033,65
30,2020-05-02,20,0,34420,"Mount Pleasant, TX",33033,65
31,2020-05-03,20,0,34420,"Mount Pleasant, TX",33033,65
32,2020-05-04,21,0,34420,"Mount Pleasant, TX",33033,65
33,2020-05-05,23,0,34420,"Mount Pleasant, TX",33033,65
34,2020-05-06,27,0,34420,"Mount Pleasant, TX",33033,65
35,2020-05-07,29,0,34420,"Mount Pleasant, TX",33033,65
36,2020-05-08,29,0,34420,"Mount Pleasant, TX",33033,65
37,2020-05-09,35,0,34420,"Mount Pleasant, TX",33033,65
38,2020-05-10,35,0,34420,"Mount Pleasant, TX",33033,65
39,2020-05-11,37,0,34420,"Mount Pleasant, TX",33033,65
40,2020-05-12,59,0,34420,"Mount Pleasant, TX",33033,65
41,2020-05-13,74,0,34420,"Mount Pleasant, TX",33033,65
42,2020-05-14,83,1,34420,"Mount Pleasant, TX",33033,65
43,2020-05-15,96,1,34420,"Mount Pleasant, TX",33033,65
44,2020-05-16,96,1,34420,"Mount Pleasant, TX",33033,65
45,2020-05-17,102,1,34420,"Mount Pleasant, TX",33033,65
46,2020-05-18,129,1,34420,"Mount Pleasant, TX",33033,65
47,2020-05-19,142,2,34420,"Mount Pleasant, TX",33033,65
48,2020-05-20,189,2,34420,"Mount Pleasant, TX",33033,65
49,2020-05-21,248,2,34420,"Mount Pleasant, TX",33033,65
50,2020-05-22,272,2,34420,"Mount Pleasant, TX",33033,65
51,2020-05-23,272,2,34420,"Mount Pleasant, TX",33033,65
52,2020-05-24,299,2,34420,"Mount Pleasant, TX",33033,65
53,2020-05-25,321,2,34420,"Mount Pleasant, TX",33033,65
54,2020-05-26,366,2,34420,"Mount Pleasant, TX",33033,65
55,2020-05-27,443,2,34420,"Mount Pleasant, TX",33033,65
56,2020-05-28,464,2,34420,"Mount Pleasant, TX",33033,65
57,2020-05-29,446,2,34420,"Mount Pleasant, TX",33033,65
58,2020-05-30,495,3,34420,"Mount Pleasant, TX",33033,65
59,2020-05-31,495,3,34420,"Mount Pleasant, TX",33033,65
60,2020-06-01,511,3,34420,"Mount Pleasant, TX",33033,65
61,2020-06-02,541,3,34420,"Mount Pleasant, TX",33033,65
62,2020-06-03,576,3,34420,"Mount Pleasant, TX",33033,65
63,2020-06-04,583,3,34420,"Mount Pleasant, TX",33033,65
64,2020-06-05,616,3,34420,"Mount Pleasant, TX",33033,65
0,2020-03-11,1,0,34460,"Mount Sterling, KY",47037,87
1,2020-03-12,1,0,34460,"Mount Sterling, KY",47037,87
2,2020-03-13,1,0,34460,"Mount Sterling, KY",47037,87
3,2020-03-14,1,0,34460,"Mount Sterling, KY",47037,87
4,2020-03-15,1,0,34460,"Mount Sterling, KY",47037,87
5,2020-03-16,2,0,34460,"Mount Sterling, KY",47037,87
6,2020-03-17,2,0,34460,"Mount Sterling, KY",47037,87
7,2020-03-18,2,0,34460,"Mount Sterling, KY",47037,87
8,2020-03-19,2,0,34460,"Mount Sterling, KY",47037,87
9,2020-03-20,2,0,34460,"Mount Sterling, KY",47037,87
10,2020-03-21,2,0,34460,"Mount Sterling, KY",47037,87
11,2020-03-22,2,0,34460,"Mount Sterling, KY",47037,87
12,2020-03-23,4,0,34460,"Mount Sterling, KY",47037,87
13,2020-03-24,4,0,34460,"Mount Sterling, KY",47037,87
14,2020-03-25,4,0,34460,"Mount Sterling, KY",47037,87
15,2020-03-26,4,0,34460,"Mount Sterling, KY",47037,87
16,2020-03-27,4,0,34460,"Mount Sterling, KY",47037,87
17,2020-03-28,4,0,34460,"Mount Sterling, KY",47037,87
18,2020-03-29,4,0,34460,"Mount Sterling, KY",47037,87
19,2020-03-30,5,0,34460,"Mount Sterling, KY",47037,87
20,2020-03-31,8,0,34460,"Mount Sterling, KY",47037,87
21,2020-04-01,11,0,34460,"Mount Sterling, KY",47037,87
22,2020-04-02,11,0,34460,"Mount Sterling, KY",47037,87
23,2020-04-03,11,0,34460,"Mount Sterling, KY",47037,87
24,2020-04-04,11,0,34460,"Mount Sterling, KY",47037,87
25,2020-04-05,11,0,34460,"Mount Sterling, KY",47037,87
26,2020-04-06,11,0,34460,"Mount Sterling, KY",47037,87
27,2020-04-07,11,0,34460,"Mount Sterling, KY",47037,87
28,2020-04-08,11,0,34460,"Mount Sterling, KY",47037,87
29,2020-04-09,12,0,34460,"Mount Sterling, KY",47037,87
30,2020-04-10,13,0,34460,"Mount Sterling, KY",47037,87
31,2020-04-11,14,0,34460,"Mount Sterling, KY",47037,87
32,2020-04-12,14,0,34460,"Mount Sterling, KY",47037,87
33,2020-04-13,14,0,34460,"Mount Sterling, KY",47037,87
34,2020-04-14,14,0,34460,"Mount Sterling, KY",47037,87
35,2020-04-15,15,0,34460,"Mount Sterling, KY",47037,87
36,2020-04-16,15,0,34460,"Mount Sterling, KY",47037,87
37,2020-04-17,15,0,34460,"Mount Sterling, KY",47037,87
38,2020-04-18,15,0,34460,"Mount Sterling, KY",47037,87
39,2020-04-19,15,0,34460,"Mount Sterling, KY",47037,87
40,2020-04-20,15,0,34460,"Mount Sterling, KY",47037,87
41,2020-04-21,15,0,34460,"Mount Sterling, KY",47037,87
42,2020-04-22,15,0,34460,"Mount Sterling, KY",47037,87
43,2020-04-23,16,0,34460,"Mount Sterling, KY",47037,87
44,2020-04-24,17,0,34460,"Mount Sterling, KY",47037,87
45,2020-04-25,17,0,34460,"Mount Sterling, KY",47037,87
46,2020-04-26,17,0,34460,"Mount Sterling, KY",47037,87
47,2020-04-27,18,0,34460,"Mount Sterling, KY",47037,87
48,2020-04-28,18,0,34460,"Mount Sterling, KY",47037,87
49,2020-04-29,18,1,34460,"Mount Sterling, KY",47037,87
50,2020-04-30,19,1,34460,"Mount Sterling, KY",47037,87
51,2020-05-01,19,1,34460,"Mount Sterling, KY",47037,87
52,2020-05-02,19,1,34460,"Mount Sterling, KY",47037,87
53,2020-05-03,19,1,34460,"Mount Sterling, KY",47037,87
54,2020-05-04,19,1,34460,"Mount Sterling, KY",47037,87
55,2020-05-05,19,1,34460,"Mount Sterling, KY",47037,87
56,2020-05-06,19,1,34460,"Mount Sterling, KY",47037,87
57,2020-05-07,18,1,34460,"Mount Sterling, KY",47037,87
58,2020-05-08,19,1,34460,"Mount Sterling, KY",47037,87
59,2020-05-09,19,1,34460,"Mount Sterling, KY",47037,87
60,2020-05-10,20,1,34460,"Mount Sterling, KY",47037,87
61,2020-05-11,23,1,34460,"Mount Sterling, KY",47037,87
62,2020-05-12,23,1,34460,"Mount Sterling, KY",47037,87
63,2020-05-13,26,1,34460,"Mount Sterling, KY",47037,87
64,2020-05-14,26,1,34460,"Mount Sterling, KY",47037,87
65,2020-05-15,26,1,34460,"Mount Sterling, KY",47037,87
66,2020-05-16,27,1,34460,"Mount Sterling, KY",47037,87
67,2020-05-17,27,1,34460,"Mount Sterling, KY",47037,87
68,2020-05-18,27,1,34460,"Mount Sterling, KY",47037,87
69,2020-05-19,30,1,34460,"Mount Sterling, KY",47037,87
70,2020-05-20,31,1,34460,"Mount Sterling, KY",47037,87
71,2020-05-21,33,1,34460,"Mount Sterling, KY",47037,87
72,2020-05-22,37,1,34460,"Mount Sterling, KY",47037,87
73,2020-05-23,37,1,34460,"Mount Sterling, KY",47037,87
74,2020-05-24,37,1,34460,"Mount Sterling, KY",47037,87
75,2020-05-25,38,1,34460,"Mount Sterling, KY",47037,87
76,2020-05-26,40,1,34460,"Mount Sterling, KY",47037,87
77,2020-05-27,41,1,34460,"Mount Sterling, KY",47037,87
78,2020-05-28,42,1,34460,"Mount Sterling, KY",47037,87
79,2020-05-29,43,1,34460,"Mount Sterling, KY",47037,87
80,2020-05-30,43,1,34460,"Mount Sterling, KY",47037,87
81,2020-05-31,44,1,34460,"Mount Sterling, KY",47037,87
82,2020-06-01,44,1,34460,"Mount Sterling, KY",47037,87
83,2020-06-02,44,1,34460,"Mount Sterling, KY",47037,87
84,2020-06-03,44,1,34460,"Mount Sterling, KY",47037,87
85,2020-06-04,44,1,34460,"Mount Sterling, KY",47037,87
86,2020-06-05,49,1,34460,"Mount Sterling, KY",47037,87
0,2020-03-09,1,0,34580,"Mount Vernon-Anacortes, WA",128206,89
1,2020-03-10,1,0,34580,"Mount Vernon-Anacortes, WA",128206,89
2,2020-03-11,2,0,34580,"Mount Vernon-Anacortes, WA",128206,89
3,2020-03-12,3,0,34580,"Mount Vernon-Anacortes, WA",128206,89
4,2020-03-13,3,0,34580,"Mount Vernon-Anacortes, WA",128206,89
5,2020-03-14,4,0,34580,"Mount Vernon-Anacortes, WA",128206,89
6,2020-03-15,7,0,34580,"Mount Vernon-Anacortes, WA",128206,89
7,2020-03-16,9,0,34580,"Mount Vernon-Anacortes, WA",128206,89
8,2020-03-17,14,0,34580,"Mount Vernon-Anacortes, WA",128206,89
9,2020-03-18,18,0,34580,"Mount Vernon-Anacortes, WA",128206,89
10,2020-03-19,26,0,34580,"Mount Vernon-Anacortes, WA",128206,89
11,2020-03-20,28,0,34580,"Mount Vernon-Anacortes, WA",128206,89
12,2020-03-21,34,0,34580,"Mount Vernon-Anacortes, WA",128206,89
13,2020-03-22,45,1,34580,"Mount Vernon-Anacortes, WA",128206,89
14,2020-03-23,48,1,34580,"Mount Vernon-Anacortes, WA",128206,89
15,2020-03-24,63,1,34580,"Mount Vernon-Anacortes, WA",128206,89
16,2020-03-25,78,1,34580,"Mount Vernon-Anacortes, WA",128206,89
17,2020-03-26,91,1,34580,"Mount Vernon-Anacortes, WA",128206,89
18,2020-03-27,97,3,34580,"Mount Vernon-Anacortes, WA",128206,89
19,2020-03-28,101,3,34580,"Mount Vernon-Anacortes, WA",128206,89
20,2020-03-29,101,3,34580,"Mount Vernon-Anacortes, WA",128206,89
21,2020-03-30,101,3,34580,"Mount Vernon-Anacortes, WA",128206,89
22,2020-03-31,143,4,34580,"Mount Vernon-Anacortes, WA",128206,89
23,2020-04-01,153,4,34580,"Mount Vernon-Anacortes, WA",128206,89
24,2020-04-02,160,4,34580,"Mount Vernon-Anacortes, WA",128206,89
25,2020-04-03,161,4,34580,"Mount Vernon-Anacortes, WA",128206,89
26,2020-04-04,161,4,34580,"Mount Vernon-Anacortes, WA",128206,89
27,2020-04-05,166,4,34580,"Mount Vernon-Anacortes, WA",128206,89
28,2020-04-06,169,5,34580,"Mount Vernon-Anacortes, WA",128206,89
29,2020-04-07,169,5,34580,"Mount Vernon-Anacortes, WA",128206,89
30,2020-04-08,178,5,34580,"Mount Vernon-Anacortes, WA",128206,89
31,2020-04-09,178,5,34580,"Mount Vernon-Anacortes, WA",128206,89
32,2020-04-10,187,6,34580,"Mount Vernon-Anacortes, WA",128206,89
33,2020-04-11,191,6,34580,"Mount Vernon-Anacortes, WA",128206,89
34,2020-04-12,195,6,34580,"Mount Vernon-Anacortes, WA",128206,89
35,2020-04-13,203,6,34580,"Mount Vernon-Anacortes, WA",128206,89
36,2020-04-14,209,6,34580,"Mount Vernon-Anacortes, WA",128206,89
37,2020-04-15,218,6,34580,"Mount Vernon-Anacortes, WA",128206,89
38,2020-04-16,226,6,34580,"Mount Vernon-Anacortes, WA",128206,89
39,2020-04-17,230,7,34580,"Mount Vernon-Anacortes, WA",128206,89
40,2020-04-18,238,8,34580,"Mount Vernon-Anacortes, WA",128206,89
41,2020-04-19,255,8,34580,"Mount Vernon-Anacortes, WA",128206,89
42,2020-04-20,255,9,34580,"Mount Vernon-Anacortes, WA",128206,89
43,2020-04-21,271,9,34580,"Mount Vernon-Anacortes, WA",128206,89
44,2020-04-22,281,10,34580,"Mount Vernon-Anacortes, WA",128206,89
45,2020-04-23,283,10,34580,"Mount Vernon-Anacortes, WA",128206,89
46,2020-04-24,287,10,34580,"Mount Vernon-Anacortes, WA",128206,89
47,2020-04-25,299,11,34580,"Mount Vernon-Anacortes, WA",128206,89
48,2020-04-26,309,11,34580,"Mount Vernon-Anacortes, WA",128206,89
49,2020-04-27,309,11,34580,"Mount Vernon-Anacortes, WA",128206,89
50,2020-04-28,322,12,34580,"Mount Vernon-Anacortes, WA",128206,89
51,2020-04-29,338,13,34580,"Mount Vernon-Anacortes, WA",128206,89
52,2020-04-30,345,13,34580,"Mount Vernon-Anacortes, WA",128206,89
53,2020-05-01,345,13,34580,"Mount Vernon-Anacortes, WA",128206,89
54,2020-05-02,354,13,34580,"Mount Vernon-Anacortes, WA",128206,89
55,2020-05-03,357,13,34580,"Mount Vernon-Anacortes, WA",128206,89
56,2020-05-04,364,13,34580,"Mount Vernon-Anacortes, WA",128206,89
57,2020-05-05,379,13,34580,"Mount Vernon-Anacortes, WA",128206,89
58,2020-05-06,389,13,34580,"Mount Vernon-Anacortes, WA",128206,89
59,2020-05-07,391,13,34580,"Mount Vernon-Anacortes, WA",128206,89
60,2020-05-08,397,14,34580,"Mount Vernon-Anacortes, WA",128206,89
61,2020-05-09,401,14,34580,"Mount Vernon-Anacortes, WA",128206,89
62,2020-05-10,402,14,34580,"Mount Vernon-Anacortes, WA",128206,89
63,2020-05-11,406,14,34580,"Mount Vernon-Anacortes, WA",128206,89
64,2020-05-12,411,14,34580,"Mount Vernon-Anacortes, WA",128206,89
65,2020-05-13,411,14,34580,"Mount Vernon-Anacortes, WA",128206,89
66,2020-05-14,423,14,34580,"Mount Vernon-Anacortes, WA",128206,89
67,2020-05-15,425,14,34580,"Mount Vernon-Anacortes, WA",128206,89
68,2020-05-16,425,14,34580,"Mount Vernon-Anacortes, WA",128206,89
69,2020-05-17,426,14,34580,"Mount Vernon-Anacortes, WA",128206,89
70,2020-05-18,426,15,34580,"Mount Vernon-Anacortes, WA",128206,89
71,2020-05-19,426,15,34580,"Mount Vernon-Anacortes, WA",128206,89
72,2020-05-20,426,15,34580,"Mount Vernon-Anacortes, WA",128206,89
73,2020-05-21,426,15,34580,"Mount Vernon-Anacortes, WA",128206,89
74,2020-05-22,426,15,34580,"Mount Vernon-Anacortes, WA",128206,89
75,2020-05-23,426,15,34580,"Mount Vernon-Anacortes, WA",128206,89
76,2020-05-24,426,15,34580,"Mount Vernon-Anacortes, WA",128206,89
77,2020-05-25,427,15,34580,"Mount Vernon-Anacortes, WA",128206,89
78,2020-05-26,428,15,34580,"Mount Vernon-Anacortes, WA",128206,89
79,2020-05-27,428,15,34580,"Mount Vernon-Anacortes, WA",128206,89
80,2020-05-28,430,15,34580,"Mount Vernon-Anacortes, WA",128206,89
81,2020-05-29,432,15,34580,"Mount Vernon-Anacortes, WA",128206,89
82,2020-05-30,434,15,34580,"Mount Vernon-Anacortes, WA",128206,89
83,2020-05-31,435,15,34580,"Mount Vernon-Anacortes, WA",128206,89
84,2020-06-01,438,15,34580,"Mount Vernon-Anacortes, WA",128206,89
85,2020-06-02,443,15,34580,"Mount Vernon-Anacortes, WA",128206,89
86,2020-06-03,446,15,34580,"Mount Vernon-Anacortes, WA",128206,89
87,2020-06-04,450,15,34580,"Mount Vernon-Anacortes, WA",128206,89
88,2020-06-05,449,15,34580,"Mount Vernon-Anacortes, WA",128206,89
0,2020-04-05,1,0,34500,"Mount Vernon, IL",37820,62
1,2020-04-06,3,0,34500,"Mount Vernon, IL",37820,62
2,2020-04-07,3,0,34500,"Mount Vernon, IL",37820,62
3,2020-04-08,3,0,34500,"Mount Vernon, IL",37820,62
4,2020-04-09,5,0,34500,"Mount Vernon, IL",37820,62
5,2020-04-10,6,0,34500,"Mount Vernon, IL",37820,62
6,2020-04-11,7,0,34500,"Mount Vernon, IL",37820,62
7,2020-04-12,8,0,34500,"Mount Vernon, IL",37820,62
8,2020-04-13,8,0,34500,"Mount Vernon, IL",37820,62
9,2020-04-14,9,0,34500,"Mount Vernon, IL",37820,62
10,2020-04-15,10,0,34500,"Mount Vernon, IL",37820,62
11,2020-04-16,11,0,34500,"Mount Vernon, IL",37820,62
12,2020-04-17,12,0,34500,"Mount Vernon, IL",37820,62
13,2020-04-18,31,0,34500,"Mount Vernon, IL",37820,62
14,2020-04-19,32,0,34500,"Mount Vernon, IL",37820,62
15,2020-04-20,34,0,34500,"Mount Vernon, IL",37820,62
16,2020-04-21,75,1,34500,"Mount Vernon, IL",37820,62
17,2020-04-22,77,1,34500,"Mount Vernon, IL",37820,62
18,2020-04-23,80,2,34500,"Mount Vernon, IL",37820,62
19,2020-04-24,80,2,34500,"Mount Vernon, IL",37820,62
20,2020-04-25,83,5,34500,"Mount Vernon, IL",37820,62
21,2020-04-26,83,8,34500,"Mount Vernon, IL",37820,62
22,2020-04-27,81,9,34500,"Mount Vernon, IL",37820,62
23,2020-04-28,80,11,34500,"Mount Vernon, IL",37820,62
24,2020-04-29,83,12,34500,"Mount Vernon, IL",37820,62
25,2020-04-30,85,12,34500,"Mount Vernon, IL",37820,62
26,2020-05-01,84,14,34500,"Mount Vernon, IL",37820,62
27,2020-05-02,86,15,34500,"Mount Vernon, IL",37820,62
28,2020-05-03,87,15,34500,"Mount Vernon, IL",37820,62
29,2020-05-04,86,15,34500,"Mount Vernon, IL",37820,62
30,2020-05-05,86,15,34500,"Mount Vernon, IL",37820,62
31,2020-05-06,88,15,34500,"Mount Vernon, IL",37820,62
32,2020-05-07,89,15,34500,"Mount Vernon, IL",37820,62
33,2020-05-08,94,15,34500,"Mount Vernon, IL",37820,62
34,2020-05-09,97,15,34500,"Mount Vernon, IL",37820,62
35,2020-05-10,94,15,34500,"Mount Vernon, IL",37820,62
36,2020-05-11,95,15,34500,"Mount Vernon, IL",37820,62
37,2020-05-12,97,16,34500,"Mount Vernon, IL",37820,62
38,2020-05-13,98,17,34500,"Mount Vernon, IL",37820,62
39,2020-05-14,98,17,34500,"Mount Vernon, IL",37820,62
40,2020-05-15,98,17,34500,"Mount Vernon, IL",37820,62
41,2020-05-16,98,17,34500,"Mount Vernon, IL",37820,62
42,2020-05-17,99,17,34500,"Mount Vernon, IL",37820,62
43,2020-05-18,100,17,34500,"Mount Vernon, IL",37820,62
44,2020-05-19,100,17,34500,"Mount Vernon, IL",37820,62
45,2020-05-20,99,16,34500,"Mount Vernon, IL",37820,62
46,2020-05-21,99,16,34500,"Mount Vernon, IL",37820,62
47,2020-05-22,100,16,34500,"Mount Vernon, IL",37820,62
48,2020-05-23,101,16,34500,"Mount Vernon, IL",37820,62
49,2020-05-24,101,16,34500,"Mount Vernon, IL",37820,62
50,2020-05-25,101,16,34500,"Mount Vernon, IL",37820,62
51,2020-05-26,101,16,34500,"Mount Vernon, IL",37820,62
52,2020-05-27,101,16,34500,"Mount Vernon, IL",37820,62
53,2020-05-28,101,16,34500,"Mount Vernon, IL",37820,62
54,2020-05-29,101,16,34500,"Mount Vernon, IL",37820,62
55,2020-05-30,101,16,34500,"Mount Vernon, IL",37820,62
56,2020-05-31,101,16,34500,"Mount Vernon, IL",37820,62
57,2020-06-01,101,16,34500,"Mount Vernon, IL",37820,62
58,2020-06-02,101,16,34500,"Mount Vernon, IL",37820,62
59,2020-06-03,101,16,34500,"Mount Vernon, IL",37820,62
60,2020-06-04,101,16,34500,"Mount Vernon, IL",37820,62
61,2020-06-05,101,16,34500,"Mount Vernon, IL",37820,62
0,2020-03-22,1,0,34540,"Mount Vernon, OH",61893,76
1,2020-03-23,1,0,34540,"Mount Vernon, OH",61893,76
2,2020-03-24,2,0,34540,"Mount Vernon, OH",61893,76
3,2020-03-25,2,0,34540,"Mount Vernon, OH",61893,76
4,2020-03-26,2,0,34540,"Mount Vernon, OH",61893,76
5,2020-03-27,2,0,34540,"Mount Vernon, OH",61893,76
6,2020-03-28,3,0,34540,"Mount Vernon, OH",61893,76
7,2020-03-29,3,0,34540,"Mount Vernon, OH",61893,76
8,2020-03-30,4,0,34540,"Mount Vernon, OH",61893,76
9,2020-03-31,4,0,34540,"Mount Vernon, OH",61893,76
10,2020-04-01,5,1,34540,"Mount Vernon, OH",61893,76
11,2020-04-02,6,1,34540,"Mount Vernon, OH",61893,76
12,2020-04-03,6,1,34540,"Mount Vernon, OH",61893,76
13,2020-04-04,7,1,34540,"Mount Vernon, OH",61893,76
14,2020-04-05,7,1,34540,"Mount Vernon, OH",61893,76
15,2020-04-06,7,1,34540,"Mount Vernon, OH",61893,76
16,2020-04-07,7,1,34540,"Mount Vernon, OH",61893,76
17,2020-04-08,8,1,34540,"Mount Vernon, OH",61893,76
18,2020-04-09,9,1,34540,"Mount Vernon, OH",61893,76
19,2020-04-10,9,1,34540,"Mount Vernon, OH",61893,76
20,2020-04-11,10,1,34540,"Mount Vernon, OH",61893,76
21,2020-04-12,10,1,34540,"Mount Vernon, OH",61893,76
22,2020-04-13,10,1,34540,"Mount Vernon, OH",61893,76
23,2020-04-14,10,1,34540,"Mount Vernon, OH",61893,76
24,2020-04-15,11,1,34540,"Mount Vernon, OH",61893,76
25,2020-04-16,11,1,34540,"Mount Vernon, OH",61893,76
26,2020-04-17,11,1,34540,"Mount Vernon, OH",61893,76
27,2020-04-18,11,1,34540,"Mount Vernon, OH",61893,76
28,2020-04-19,13,1,34540,"Mount Vernon, OH",61893,76
29,2020-04-20,13,1,34540,"Mount Vernon, OH",61893,76
30,2020-04-21,13,1,34540,"Mount Vernon, OH",61893,76
